portfolio_date,position_id,name,instrument_type,asset_class,factor,target_weight,target_notional_fraction_of_nav,start_market_value,start_notional,position_pnl,pretrade_market_value,end_market_value,end_notional,modified_duration,convexity,holdings_version,rebalanced
2023-01-11,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,208215.15512575844,0.0,-496.3936982219574,207718.7614275365,207718.7614275365,0.0,0.0,0.0,1,False
2023-01-11,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,205676.0260369763,0.0,790.3844168087335,206466.41045378504,206466.41045378504,0.0,0.0,0.0,1,False
2023-01-11,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,206543.78649544105,0.0,854.2111520735496,207397.9976475146,207397.9976475146,0.0,0.0,0.0,1,False
2023-01-11,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,604715.2182412898,0.0,943.7150379591098,605658.933279249,605658.933279249,0.0,0.0,0.0,1,False
2023-01-11,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,406843.4718370053,0.0,108.8424122482051,406952.3142492535,406952.3142492535,0.0,0.0,0.0,1,False
2023-01-11,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,504305.4337956617,0.0,1333.6305922059817,505639.0643878677,505639.0643878677,0.0,0.0,0.0,1,False
2023-01-11,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,500896.09481159813,0.0,317.5751960927478,501213.6700076909,501213.6700076909,0.0,1.9,4.0,1,False
2023-01-11,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,601983.881569563,0.0,865.1017029477711,602848.9832725107,602848.9832725107,0.0,4.5,22.0,1,False
2023-01-11,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,601388.8054989915,0.0,1334.1572809478105,602722.9627799393,602722.9627799393,0.0,8.0,70.0,1,False
2023-01-11,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,301933.47381772014,0.0,588.0005272065848,302521.4743449267,302521.4743449267,0.0,17.0,310.0,1,False
2023-01-11,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,595037.7670606695,0.0,7692.745414980076,602730.5124756496,602730.5124756496,0.0,0.0,0.0,1,False
2023-01-11,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,200981.2995494885,0.0,2623.7874502470877,203605.0869997356,203605.0869997356,0.0,0.0,0.0,1,False
2023-01-11,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,101104.84770011158,0.0,1561.7195387848722,102666.56723889646,102666.56723889646,0.0,0.0,0.0,1,False
2023-01-11,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,407601.1716536486,0.0,-199.23685105720017,407401.9348025914,407401.9348025914,0.0,0.0,0.0,1,False
2023-01-11,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,213914.120818877,0.0,-1188.2436951106597,212725.87712376635,212725.87712376635,0.0,0.0,0.0,1,False
2023-01-11,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,704881.9681030571,0.0,0.0,706833.7789689887,706833.7789689887,0.0,0.0,0.0,1,False
2023-01-11,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,501502.1073305998,1951.8108659315797,0.0,0.0,501502.1073305998,0.0,0.0,1,False
2023-01-12,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,1028896.861002861,0.0,-9797.995290737945,1019098.8657121231,1019098.8657121231,0.0,0.0,0.0,1,False
2023-01-12,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,508158.4335676208,0.0,-4779.25484978317,503379.17871783767,503379.17871783767,0.0,0.0,0.0,1,False
2023-01-12,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,414745.622458203,0.0,-2736.990764278693,412008.6316939243,412008.6316939243,0.0,0.0,0.0,1,False
2023-01-12,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,729908.7565324202,0.0,-1898.7563315024906,728010.0002009177,728010.0002009177,0.0,0.0,0.0,1,False
2023-01-12,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,411316.2874144428,0.0,-5442.757682381673,405873.52973206114,405873.52973206114,0.0,0.0,0.0,1,False
2023-01-12,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,307380.98895982286,0.0,-2349.361088165842,305031.627871657,305031.627871657,0.0,0.0,0.0,1,False
2023-01-12,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,209019.3257470881,0.0,-3753.4914286452645,205265.83431844282,205265.83431844282,0.0,0.0,0.0,1,False
2023-01-12,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,207967.46988734463,0.0,-4557.746421989486,203409.72346535514,203409.72346535514,0.0,0.0,0.0,1,False
2023-01-12,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,207718.7614275365,0.0,-334.01073821825213,207384.75068931823,207384.75068931823,0.0,0.0,0.0,1,False
2023-01-12,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,206466.41045378504,0.0,-1161.645251219037,205304.765202566,205304.765202566,0.0,0.0,0.0,1,False
2023-01-12,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,207397.9976475146,0.0,1389.3616563234134,208787.35930383802,208787.35930383802,0.0,0.0,0.0,1,False
2023-01-12,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,605658.933279249,0.0,-1317.9139315423918,604341.0193477066,604341.0193477066,0.0,0.0,0.0,1,False
2023-01-12,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,406952.3142492535,0.0,677.0810578952387,407629.39530714875,407629.39530714875,0.0,0.0,0.0,1,False
2023-01-12,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,505639.0643878677,0.0,-1897.1042610871932,503741.9601267805,503741.9601267805,0.0,0.0,0.0,1,False
2023-01-12,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,501213.6700076909,0.0,-355.86690940596884,500857.80309828493,500857.80309828493,0.0,1.9,4.0,1,False
2023-01-12,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,602848.9832725107,0.0,-1218.9866402562423,601629.9966322544,601629.9966322544,0.0,4.5,22.0,1,False
2023-01-12,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,602722.9627799393,0.0,-2480.852627233327,600242.1101527059,600242.1101527059,0.0,8.0,70.0,1,False
2023-01-12,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,302521.4743449267,0.0,-1510.0890620849173,301011.3852828418,301011.3852828418,0.0,17.0,310.0,1,False
2023-01-12,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,602730.5124756496,0.0,-1699.8963107118325,601030.6161649377,601030.6161649377,0.0,0.0,0.0,1,False
2023-01-12,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,203605.0869997356,0.0,-3109.6885019170118,200495.3984978186,200495.3984978186,0.0,0.0,0.0,1,False
2023-01-12,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,102666.56723889646,0.0,30.367557301358453,102696.93479619782,102696.93479619782,0.0,0.0,0.0,1,False
2023-01-12,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,407401.9348025914,0.0,-543.2356528713426,406858.69914972,406858.69914972,0.0,0.0,0.0,1,False
2023-01-12,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,212725.87712376635,0.0,9.782395171586515,212735.65951893793,212735.65951893793,0.0,0.0,0.0,1,False
2023-01-12,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,706833.7789689887,0.0,0.0,705947.8011733893,705947.8011733893,0.0,0.0,0.0,1,False
2023-01-12,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,501502.1073305998,-885.9777955994219,0.0,0.0,501502.1073305998,0.0,0.0,1,False
2023-01-13,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,1019098.8657121231,0.0,-12866.823427836116,1006232.042284287,1006232.042284287,0.0,0.0,0.0,1,False
2023-01-13,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,503379.17871783767,0.0,-6673.065139591442,496706.1135782462,496706.1135782462,0.0,0.0,0.0,1,False
2023-01-13,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,412008.6316939243,0.0,-3247.1798074713433,408761.45188645297,408761.45188645297,0.0,0.0,0.0,1,False
2023-01-13,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,728010.0002009177,0.0,-3379.810685940134,724630.1895149776,724630.1895149776,0.0,0.0,0.0,1,False
2023-01-13,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,405873.52973206114,0.0,1658.8293001287827,407532.35903218994,407532.35903218994,0.0,0.0,0.0,1,False
2023-01-13,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,305031.627871657,0.0,-1142.5384382944965,303889.08943336253,303889.08943336253,0.0,0.0,0.0,1,False
2023-01-13,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,205265.83431844282,0.0,-3648.8424981552334,201616.9918202876,201616.9918202876,0.0,0.0,0.0,1,False
2023-01-13,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,203409.72346535514,0.0,-2270.2856425103278,201139.4378228448,201139.4378228448,0.0,0.0,0.0,1,False
2023-01-13,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,207384.75068931823,0.0,664.4941229477082,208049.24481226594,208049.24481226594,0.0,0.0,0.0,1,False
2023-01-13,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,205304.765202566,0.0,196.64197154079167,205501.40717410677,205501.40717410677,0.0,0.0,0.0,1,False
2023-01-13,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,208787.35930383802,0.0,-964.6633758403954,207822.6959279976,207822.6959279976,0.0,0.0,0.0,1,False
2023-01-13,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,604341.0193477066,0.0,-459.8844070524041,603881.1349406542,603881.1349406542,0.0,0.0,0.0,1,False
2023-01-13,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,407629.39530714875,0.0,-823.7086028927274,406805.68670425605,406805.68670425605,0.0,0.0,0.0,1,False
2023-01-13,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,503741.9601267805,0.0,138.0200398476849,503879.9801666282,503879.9801666282,0.0,0.0,0.0,1,False
2023-01-13,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,500857.80309828493,0.0,-46.87438822663412,500810.9287100583,500810.9287100583,0.0,1.9,4.0,1,False
2023-01-13,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,601629.9966322544,0.0,-832.5644023767026,600797.4322298778,600797.4322298778,0.0,4.5,22.0,1,False
2023-01-13,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,600242.1101527059,0.0,-98.26188685198173,600143.848265854,600143.848265854,0.0,8.0,70.0,1,False
2023-01-13,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,301011.3852828418,0.0,-402.14751188508495,300609.2377709567,300609.2377709567,0.0,17.0,310.0,1,False
2023-01-13,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,601030.6161649377,0.0,1747.2612835739617,602777.8774485117,602777.8774485117,0.0,0.0,0.0,1,False
2023-01-13,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,200495.3984978186,0.0,295.52637382182945,200790.92487164043,200790.92487164043,0.0,0.0,0.0,1,False
2023-01-13,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,102696.93479619782,0.0,-162.16454647957994,102534.77024971825,102534.77024971825,0.0,0.0,0.0,1,False
2023-01-13,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,406858.69914972,0.0,-739.8744507034207,406118.8246990166,406118.8246990166,0.0,0.0,0.0,1,False
2023-01-13,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,212735.65951893793,0.0,249.8868191061323,212985.54633804405,212985.54633804405,0.0,0.0,0.0,1,False
2023-01-13,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,705947.8011733893,0.0,0.0,704168.8275989715,704168.8275989715,0.0,0.0,0.0,1,False
2023-01-13,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,501502.1073305998,-1778.9735744177433,0.0,0.0,501502.1073305998,0.0,0.0,1,False
2023-01-16,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,1006232.042284287,0.0,5228.985757475641,1011461.0280417626,1011461.0280417626,0.0,0.0,0.0,1,False
2023-01-16,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,496706.1135782462,0.0,2821.6470244065677,499527.7606026528,499527.7606026528,0.0,0.0,0.0,1,False
2023-01-16,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,408761.45188645297,0.0,4046.0203437887735,412807.47223024175,412807.47223024175,0.0,0.0,0.0,1,False
2023-01-16,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,724630.1895149776,0.0,2008.263788789584,726638.4533037673,726638.4533037673,0.0,0.0,0.0,1,False
2023-01-16,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,407532.35903218994,0.0,1948.3120280952435,409480.6710602852,409480.6710602852,0.0,0.0,0.0,1,False
2023-01-16,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,303889.08943336253,0.0,1015.6103095192046,304904.69974288176,304904.69974288176,0.0,0.0,0.0,1,False
2023-01-16,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,201616.9918202876,0.0,536.4907075145228,202153.48252780212,202153.48252780212,0.0,0.0,0.0,1,False
2023-01-16,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,201139.4378228448,0.0,264.5109878556951,201403.9488107005,201403.9488107005,0.0,0.0,0.0,1,False
2023-01-16,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,208049.24481226594,0.0,669.6905732065982,208718.93538547255,208718.93538547255,0.0,0.0,0.0,1,False
2023-01-16,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,205501.40717410677,0.0,1032.7818241062394,206534.188998213,206534.188998213,0.0,0.0,0.0,1,False
2023-01-16,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,207822.6959279976,0.0,368.13165908291506,208190.82758708054,208190.82758708054,0.0,0.0,0.0,1,False
2023-01-16,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,603881.1349406542,0.0,2898.4974446469528,606779.632385301,606779.632385301,0.0,0.0,0.0,1,False
2023-01-16,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,406805.68670425605,0.0,3642.236771296425,410447.92347555247,410447.92347555247,0.0,0.0,0.0,1,False
2023-01-16,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,503879.9801666282,0.0,3309.072892083449,507189.05305871164,507189.05305871164,0.0,0.0,0.0,1,False
2023-01-16,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,500810.9287100583,0.0,332.0158823075543,501142.9445923658,501142.9445923658,0.0,1.9,4.0,1,False
2023-01-16,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,600797.4322298778,0.0,1285.5716977448665,602083.0039276227,602083.0039276227,0.0,4.5,22.0,1,False
2023-01-16,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,600143.848265854,0.0,2321.0334951655873,602464.8817610196,602464.8817610196,0.0,8.0,70.0,1,False
2023-01-16,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,300609.2377709567,0.0,4050.811488045756,304660.04925900244,304660.04925900244,0.0,17.0,310.0,1,False
2023-01-16,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,602777.8774485117,0.0,-2368.1381072293175,600409.7393412823,600409.7393412823,0.0,0.0,0.0,1,False
2023-01-16,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,200790.92487164043,0.0,-1378.8005989690673,199412.12427267135,199412.12427267135,0.0,0.0,0.0,1,False
2023-01-16,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,102534.77024971825,0.0,-482.2084290612931,102052.56182065695,102052.56182065695,0.0,0.0,0.0,1,False
2023-01-16,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,406118.8246990166,0.0,-502.88957878596534,405615.9351202306,405615.9351202306,0.0,0.0,0.0,1,False
2023-01-16,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,212985.54633804405,0.0,2593.654447107783,215579.20078515183,215579.20078515183,0.0,0.0,0.0,1,False
2023-01-16,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,704168.8275989715,0.0,0.0,705098.3029081321,705098.3029081321,0.0,0.0,0.0,1,False
2023-01-16,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,501502.1073305998,929.4753091605367,0.0,0.0,501502.1073305998,0.0,0.0,1,False
2023-01-17,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,1011461.0280417626,0.0,4244.52738626115,1015705.5554280238,1015705.5554280238,0.0,0.0,0.0,1,False
2023-01-17,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,499527.7606026528,0.0,-670.013857919473,498857.7467447333,498857.7467447333,0.0,0.0,0.0,1,False
2023-01-17,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,412807.47223024175,0.0,-1569.5801132417832,411237.89211699995,411237.89211699995,0.0,0.0,0.0,1,False
2023-01-17,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,726638.4533037673,0.0,-2660.650396451968,723977.8029073153,723977.8029073153,0.0,0.0,0.0,1,False
2023-01-17,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,409480.6710602852,0.0,1119.9048385403432,410600.57589882554,410600.57589882554,0.0,0.0,0.0,1,False
2023-01-17,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,304904.69974288176,0.0,1046.5365902637864,305951.2363331455,305951.2363331455,0.0,0.0,0.0,1,False
2023-01-17,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,202153.48252780212,0.0,1723.8788889410487,203877.36141674317,203877.36141674317,0.0,0.0,0.0,1,False
2023-01-17,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,201403.9488107005,0.0,-920.4036082771971,200483.5452024233,200483.5452024233,0.0,0.0,0.0,1,False
2023-01-17,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,208718.93538547255,0.0,617.5470743569068,209336.48245982945,209336.48245982945,0.0,0.0,0.0,1,False
2023-01-17,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,206534.188998213,0.0,-1740.6794653661952,204793.5095328468,204793.5095328468,0.0,0.0,0.0,1,False
2023-01-17,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,208190.82758708054,0.0,1687.9001090862744,209878.7276961668,209878.7276961668,0.0,0.0,0.0,1,False
2023-01-17,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,606779.632385301,0.0,103.82892388598776,606883.461309187,606883.461309187,0.0,0.0,0.0,1,False
2023-01-17,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,410447.92347555247,0.0,2.5717193164950896,410450.49519486894,410450.49519486894,0.0,0.0,0.0,1,False
2023-01-17,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,507189.05305871164,0.0,-1305.9795241404659,505883.07353457116,505883.07353457116,0.0,0.0,0.0,1,False
2023-01-17,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,501142.9445923658,0.0,525.7357074155898,501668.68029978144,501668.68029978144,0.0,1.9,4.0,1,False
2023-01-17,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,602083.0039276227,0.0,2049.8208911045867,604132.8248187273,604132.8248187273,0.0,4.5,22.0,1,False
2023-01-17,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,602464.8817610196,0.0,4019.9018266555963,606484.7835876752,606484.7835876752,0.0,8.0,70.0,1,False
2023-01-17,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,304660.04925900244,0.0,6164.520480915533,310824.569739918,310824.569739918,0.0,17.0,310.0,1,False
2023-01-17,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,600409.7393412823,0.0,-2017.1616812290658,598392.5776600533,598392.5776600533,0.0,0.0,0.0,1,False
2023-01-17,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,199412.12427267135,0.0,2318.7621508001866,201730.88642347153,201730.88642347153,0.0,0.0,0.0,1,False
2023-01-17,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,102052.56182065695,0.0,-2153.0662861500114,99899.49553450693,99899.49553450693,0.0,0.0,0.0,1,False
2023-01-17,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,405615.9351202306,0.0,-1504.8393998058393,404111.0957204248,404111.0957204248,0.0,0.0,0.0,1,False
2023-01-17,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,215579.20078515183,0.0,-3195.160664750359,212384.04012040148,212384.04012040148,0.0,0.0,0.0,1,False
2023-01-17,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,705098.3029081321,0.0,0.0,704501.1214435629,704501.1214435629,0.0,0.0,0.0,1,False
2023-01-17,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,501502.1073305998,-597.1814645691644,0.0,0.0,501502.1073305998,0.0,0.0,1,False
2023-01-18,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,1015705.5554280238,0.0,-6244.044751110386,1009461.5106769134,1009461.5106769134,0.0,0.0,0.0,1,False
2023-01-18,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,498857.7467447333,0.0,5303.843725936765,504161.5904706701,504161.5904706701,0.0,0.0,0.0,1,False
2023-01-18,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,411237.89211699995,0.0,-2403.389363475903,408834.50275352405,408834.50275352405,0.0,0.0,0.0,1,False
